PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Graham, James M.; Liu, Yenling J.; Jeziorski, Jennifer L.				Graham, James/B-5100-2013	Graham, James/0000-0001-7537-5630					The dyadic adjustment scale: A reliability generalization meta-analysis								JOURNAL OF MARRIAGE AND FAMILY				68	3			701	717				10.1111/j.1741-3737.2006.00284.x							Review	AUG 2006	2006										218	0	1	1	17	7	353			0022-2445	1741-3737														2006-08-01	WOS:000239562200012		
J	Hook, Jennifer L.				Hook, Jennifer/E-1533-2013	Hook, Jennifer/0000-0003-1125-9037					Care in context: Men's unpaid work in 20 countries, 1965-2003								AMERICAN SOCIOLOGICAL REVIEW				71	4			639	660				10.1177/000312240607100406							Article	AUG 2006	2006										467	1	2	0	15	2	536			0003-1224	1939-8271														2006-08-01	WOS:000240608600006		
J	Kalev, Alexandra; Dobbin, Frank; Kelly, Erin					Kalev, Alexandra/0000-0003-4684-6872					Best practices or best guesses? Assessing the efficacy of corporate affirmative action and diversity policies								AMERICAN SOCIOLOGICAL REVIEW				71	4			589	617				10.1177/000312240607100404							Review	AUG 2006	2006										1228	0	1	0	23	3	1576			0003-1224	1939-8271														2006-08-01	WOS:000240608600004		
J	King, Valarie; Sobolewski, Juliana M.										Nonresident fathers' contributions to adolescent well-being								JOURNAL OF MARRIAGE AND FAMILY				68	3			537	557				10.1111/j.1741-3737.2006.00274.x							Article	AUG 2006	2006										180	0	1	0	7	3	261			0022-2445	1741-3737														2006-08-01	WOS:000239562200002	18270550	
J	Klinenberg, Eric										Blaming the victims: Hearsay, labeling, and the hazards of quick-hit disaster ethnography								AMERICAN SOCIOLOGICAL REVIEW				71	4			689	698				10.1177/000312240607100409							Article	AUG 2006	2006										23	0	0	0	0	0	28			0003-1224	1939-8271														2006-08-01	WOS:000240608600009		
J	Lang, Molly Monahan										Work, family, health, and well-being.								JOURNAL OF MARRIAGE AND FAMILY				68	3			775	776				10.1111/j.1741-3737.2006.00289_5.x							Book Review	AUG 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-08-01	WOS:000239562200021		
J	Manzi, Claudia; Vignoles, Vivian L.; Regalia, Camillo; Scabini, Eugenia				Vignoles, Vivian/AAI-4381-2021	REGALIA, Camillo/0000-0001-6888-0719; Vignoles, Vivian L/0000-0002-7628-6776					Cohesion and enmeshment revisited: Differentiation, identity, and well-being in two European cultures								JOURNAL OF MARRIAGE AND FAMILY				68	3			673	689				10.1111/j.1741-3737.2006.00282.x							Article	AUG 2006	2006										131	1	0	0	7	0	176			0022-2445	1741-3737														2006-08-01	WOS:000239562200010		
J	Mare, Robert D.; Maralani, Vida										The intergenerational effects of changes in women's educational attainments								AMERICAN SOCIOLOGICAL REVIEW				71	4			542	564				10.1177/000312240607100402							Article	AUG 2006	2006										94	0	0	0	3	0	119			0003-1224															2006-08-01	WOS:000240608600002	25843957	
J	Nomaguchi, Kei M.; Milkie, Melissa A.					Milkie, Melissa/0000-0002-7772-6614					Maternal employment in childhood and adults' retrospective reports of parenting practices								JOURNAL OF MARRIAGE AND FAMILY				68	3			573	594				10.1111/j.1741-3737.2006.00276.x							Article; Proceedings Paper	AUG 2006	2006						100th Annual Meeting of the American-Sociological-Association100th Annual Meeting of the American-Sociological-Association	AUG 13-16, 2005AUG 13-16, 2005	Amer Sociol AssocAmer Sociol Assoc	Philadelphia, PAPhiladelphia, PA	11	0	0	0	0	0	16			0022-2445	1741-3737														2006-08-01	WOS:000239562200004		
J	Reynolds, Jeremy; Aletraris, Lydia				Reynolds, Jeremy/C-3556-2008	Reynolds, Jeremy/0000-0003-1959-6994					Pursuing preferences: The creation and resolution of work hour mismatches								AMERICAN SOCIOLOGICAL REVIEW				71	4			618	638				10.1177/000312240607100405							Article	AUG 2006	2006										69	0	0	0	3	0	76			0003-1224	1939-8271														2006-08-01	WOS:000240608600005		
J	Ruiz, Sarah				Ruiz, Sarah/B-3456-2017						Older Americans, vital communities.								JOURNAL OF MARRIAGE AND FAMILY				68	3			776	777				10.1111/j.1741-3737.2006.00289_6.x							Book Review	AUG 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-08-01	WOS:000239562200022		
J	Schmeeckle, Maria; Giarrusso, Roseann; Feng, Du; Bengtson, Vern L.					Feng, Du/0000-0003-0333-2687					What makes someone family? Adult children's perceptions of current and former stepparents								JOURNAL OF MARRIAGE AND FAMILY				68	3			595	610				10.1111/j.1741-3737.2006.00277.x							Article; Proceedings Paper	AUG 2006	2006						Meeting of the International-Sociological-AssociationMeeting of the International-Sociological-Association	JUL 07-13, 2002JUL 07-13, 2002	Int Sociol Assoc; Bank Sweden Tercentenary FdnInt Sociol Assoc; Bank Sweden Tercentenary Fdn	BRISBANE, AUSTRALIABRISBANE, AUSTRALIA	55	0	0	0	0	0	65			0022-2445	1741-3737														2006-08-01	WOS:000239562200005		
J	Schoen, Robert; Canudas-Romo, Vladimir					Canudas Romo, Vladimir/0000-0001-6532-0089					Timing effects on divorce: 20th century experience in the United States								JOURNAL OF MARRIAGE AND FAMILY				68	3			749	758				10.1111/j.1741-3737.2006.00287.x							Article	AUG 2006	2006										63	0	0	0	6	1	112			0022-2445															2006-08-01	WOS:000239562200015		
J	Tomaskovic-Devey, Donald; Zimmer, Catherine; Stainback, Kevin; Robinson, Corre; Taylor, Tiffany; McTague, Tricia				McTague, Tricia/AAS-4112-2021						Documenting desegregation: Segregation in American workplaces by race, ethnicity, and sex, 1966-2003								AMERICAN SOCIOLOGICAL REVIEW				71	4			565	588				10.1177/000312240607100403							Article	AUG 2006	2006										200	0	0	0	5	2	280			0003-1224	1939-8271														2006-08-01	WOS:000240608600003		
J	Wills, Jeremiah B.; Risman, Barbara J.										The visibility of feminist thought in family studies								JOURNAL OF MARRIAGE AND FAMILY				68	3			690	700				10.1111/j.1741-3737.2006.00283.x							Article; Proceedings Paper	AUG 2006	2006						Annual Meeting of the Southern-Sociological-SocietyAnnual Meeting of the Southern-Sociological-Society	MAR 22-26, 2005MAR 22-26, 2005	SE Sociol SocSE Sociol Soc	New Orleans, LANew Orleans, LA	8	0	0	0	0	0	10			0022-2445															2006-08-01	WOS:000239562200011		
J	Zhang, Zhenmei; Hayward, Mark D.				Zhang, Zhenmei/AAA-8265-2020; Hayward, Mark/F-6834-2011	Zhang, Zhenmei/0000-0002-5150-1505					Gender, the marital life course, and cardiovascular disease in late midlife								JOURNAL OF MARRIAGE AND FAMILY				68	3			639	657				10.1111/j.1741-3737.2006.00280.x							Article; Proceedings Paper	AUG 2006	2006						57th Annual Meeting of the Gerontological-Society-of-America57th Annual Meeting of the Gerontological-Society-of-America	NOV 19-23, 2004NOV 19-23, 2004	Gerontol Soc AmerGerontol Soc Amer	Washington, DCWashington, DC	121	0	1	0	13	1	177			0022-2445															2006-08-01	WOS:000239562200008		
J	Agrawal, Arjun										Cultures of environmentalism.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			295	297				10.1086/507796							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000010		
J	Alderson, Arthur S.										Egalitarian capitalism: Jobs, incomes, and growth in affluent countries.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			293	295				10.1086/507795							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000009		
J	Berezin, Mabel										The disciplinary revolution: Calvinism and the rise of the state in early modern Europe.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			303	305				10.1086/507800							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000014		
J	Best, Amy L.										Babes in tomorrowland: Walt Disney and the making of the American child, 1930-1960.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			341	342				10.1086/507817							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000032		
J	Bloemraad, Irene										The qualities of a citizen: Women, immigration, and citizenship, 1870-1965.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			330	331				10.1086/507812							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000026		
J	Brint, Steven; Riddle, Mark; Hanneman, Robert A.				Riddle, Mark/R-8788-2019						Reference sets, identities, and aspirations in a complex organizational field: The case of American four-year colleges and universities								SOCIOLOGY OF EDUCATION				79	3			229	252				10.1177/003804070607900303							Article	JUL 2006	2006										45	0	0	0	0	3	66			0038-0407	1939-8573														2006-07-01	WOS:000240413400003		
J	Burt, Ronald S.				Burt, Ronald S./KHV-2991-2024						Political disagreement: The survival of diverse opinions within communication networks.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			310	312				10.1086/507803							Book Review	JUL 2006	2006										3	0	0	0	0	0	3			0002-9602															2006-07-01	WOS:000239831000017		
J	Calder, Ryan; Lie, John										Globalization and the future of the welfare state.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			324	326				10.1086/507809							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000023		
J	Carter, Prudence L.										Youth and identity politics in South Africa, 1990-1994.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			322	323				10.1086/507808							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000022		
J	Clemens, Elisabeth										The limits of market organization.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			313	315				10.1086/507804							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000018		
J	Coromina, Lluis; Coenders, Germa				Coromina, Lluís/AAA-3629-2019; Coenders, Germa/A-4294-2014	Coromina, Lluis/0000-0003-0769-0633; Coenders, Germa/0000-0002-5204-6882					Reliability and validity of egocentered network data collected via web - A meta-analysis of multilevel multitrait, multimethod studies								SOCIAL NETWORKS				28	3			209	231				10.1016/j.socnet.2005.07.006							Article	JUL 2006	2006										41	0	0	0	1	0	50			0378-8733	1879-2111														2006-07-01	WOS:000238117100002		
J	Dlamini, S. Nombuso										Colormute: Race talk dilemmas in an American school.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			320	321				10.1086/507807							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602	1537-5390														2006-07-01	WOS:000239831000021		
J	Doreian, Patrick										Exploratory social network analysis with Pajek								SOCIAL NETWORKS				28	3			269	274				10.1016/j.socnet.2005.12.002							Book Review	JUL 2006	2006										8	0	0	0	1	0	8			0378-8733	1879-2111														2006-07-01	WOS:000238117100005		
J	Erikson, Emily; Bearman, Peter					bearman, peter/0000-0002-3745-3164					Malfeasance and the foundations for global trade: The structure of English trade in the East Indies, 1601-1833								AMERICAN JOURNAL OF SOCIOLOGY				112	1			195	230				10.1086/502694							Article	JUL 2006	2006										84	0	1	0	2	0	114			0002-9602	1537-5390														2006-07-01	WOS:000239831000005		
J	Fourcade, Marion										The construction of a global profession: The transnationalization of economics								AMERICAN JOURNAL OF SOCIOLOGY				112	1			145	194				10.1086/502693							Article; Proceedings Paper	JUL 2006	2006						97th Annual Meeting of the American-Sociological-Association97th Annual Meeting of the American-Sociological-Association	AUG 15-19, 2002AUG 15-19, 2002	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	368	0	6	0	2	6	419			0002-9602	1537-5390														2006-07-01	WOS:000239831000004		
J	Goldman, Michael										Dams and development: Transnational struggles for water and power.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			297	299				10.1086/507797							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000011		
J	Gotham, Kevin Fox				Gotham, Kevin/X-8783-2019						The secondary circuit of capital reconsidered: Globalization and the US real estate sector								AMERICAN JOURNAL OF SOCIOLOGY				112	1			231	275				10.1086/502695							Review	JUL 2006	2006										222	2	0	0	0	9	267			0002-9602	1537-5390														2006-07-01	WOS:000239831000006		
J	Griffith, R. Marie										Pillars of faith: American congregations and their partners.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			339	341				10.1086/507816							Book Review	JUL 2006	2006										0	0	0	0	0	0	1			0002-9602															2006-07-01	WOS:000239831000031		
J	Isaac, Larry; McDonald, Steve; Lukasik, Greg				McDonald, Steve/B-8696-2008	McDonald, Steve/0000-0001-6463-0958					Takin' it from the streets: How the sixties mass movement revitalized unionization								AMERICAN JOURNAL OF SOCIOLOGY				112	1			46	96				10.1086/502692							Review	JUL 2006	2006										58	0	0	0	0	0	64			0002-9602	1537-5390														2006-07-01	WOS:000239831000002		
J	Johnson, Marilynn S.										No there there: Race, class and political community in Oakland.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			318	320				10.1086/507806							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000020		
J	Joppke, Christian										Modern peoplehood.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			326	328				10.1086/507810							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000024		
J	Jun, Tackseung; Kim, Jeong-Yoo; Kim, Beom Jun; Choi, M. Y.				Jun, Tackseung/ABH-6646-2020; Kim, Hanjun/AAJ-7528-2021; Kim, Beom/C-2380-2008	Jun, Tackseung/0000-0002-7701-3411; Choi, MooYoung/0000-0001-8070-7716					Consumer referral in a small world network								SOCIAL NETWORKS				28	3			232	246				10.1016/j.socnet.2005.07.001							Article	JUL 2006	2006										23	0	0	0	0	0	25			0378-8733	1879-2111														2006-07-01	WOS:000238117100003		
J	Kossinets, Gueorgi										Effects of missing data in social networks								SOCIAL NETWORKS				28	3			247	268				10.1016/j.socnet.2005.07.002							Article	JUL 2006	2006										583	18	1	0	76	4	705			0378-8733	1879-2111														2006-07-01	WOS:000238117100004		
J	Livingston, Eric										Dialectical practice in Tibetan philosophical culture: An ethnomethodological inquiry into formal reasoning.								AMERICAN JOURNAL OF SOCIOLOGY				112	1			344	346				10.1086/507819							Book Review	JUL 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-07-01	WOS:000239831000034		
J	Marsden, Peter V.										Generalized blockmodeling								SOCIAL NETWORKS				28	3			275	282				10.1016/j.socnet.2006.02.001							Book Review	JUL 2006	2006										4	0	0	0	0	0	4			0378-8733	1879-2111														2006-07-01	WOS:000238117100006		
J	McFarland, Daniel A.				McFarland, Daniel/L-7619-2017	McFarland, Daniel/0000-0002-6805-0798					Curricular flows: Trajectories, turning points, and assignment criteria in high school math careers								SOCIOLOGY OF EDUCATION				79	3			177	205				10.1177/003804070607900301							Article	JUL 2006	2006										40	0	0	0	0	0	73			0038-0407															2006-07-01	WOS:000240413400001		
J	Mizruchi, MS; Marquis, C										Egocentric, sociocentric, or dyadic? Identifying the appropriate level of analysis in the study of organizational networks								SOCIAL NETWORKS				28	3			187	208				10.1016/j.socnet.2005.06.002							Article; Proceedings Paper	JUL 2006	2006						62nd Annual Meeting of the Academy-of-Management62nd Annual Meeting of the Academy-of-Management	AUG 09-11, 2002AUG 09-11, 2002	Acad ManagementAcad Management	DENVER, CODENVER, CO	50	0	0	0	1	2	66			0378-8733															2006-07-01	WOS:000238117100001		
