PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Rindfuss, RR; Choe, MK; Bumpass, LL; Tsuya, NO										Social networks and family change in Japan								AMERICAN SOCIOLOGICAL REVIEW				69	6			838	861				10.1177/000312240406900605							Article	DEC 2004	2004										94	0	0	0	4	0	115			0003-1224	1939-8271														2004-12-01	WOS:000227848100005		
J	Sarkisian, N; Gerstel, N										Kin support among blacks and whites: Race and family organization								AMERICAN SOCIOLOGICAL REVIEW				69	6			812	837				10.1177/000312240406900604							Article	DEC 2004	2004										316	0	0	0	12	0	408			0003-1224	1939-8271														2004-12-01	WOS:000227848100004		
J	Sayer, LC; Gauthier, AH; Furstenberg, FF				Furstenberg, Frank/A-7837-2009	Gauthier, Anne/0000-0001-9808-2857					Educational differences in parents' time with children: Cross-national variations								JOURNAL OF MARRIAGE AND FAMILY				66	5			1152	1169				10.1111/j.0022-2445.2004.00084.x							Article; Proceedings Paper	DEC 2004	2004						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAY 01-03, 2003MAY 01-03, 2003	Populat Assoc AmerPopulat Assoc Amer	Minneapolis, MNMinneapolis, MN	195	1	0	0	1	4	217			0022-2445	1741-3737														2004-12-01	WOS:000225197000007		
J	Schmalzbauer, L										Searching for wages and mothering from afar: The case of Honduran transnational families								JOURNAL OF MARRIAGE AND FAMILY				66	5			1317	1331				10.1111/j.0022-2445.2004.00095.x							Article	DEC 2004	2004										228	0	2	0	1	12	300			0022-2445	1741-3737														2004-12-01	WOS:000225197000018		
J	Segre, S										Ethnomethodology in Italy								SOCIOLOGICAL THEORY				22	4			647	661				10.1111/j.0735-2751.2004.00238.x							Review	DEC 2004	2004										0	0	0	0	0	1	1			0735-2751	1467-9558														2004-12-01	WOS:000225641700006		
J	Semyonov, M; Raijman, R; Tov, AY; Schmidt, P					Semyonov, Moshe/0000-0001-8794-6322					Population size, perceived threat, and exclusion: a multiple-indicators analysis of attitudes toward foreigners in Germany								SOCIAL SCIENCE RESEARCH				33	4			681	701				10.1016/j.ssresearch.2003.11.003							Article; Proceedings Paper	DEC 2004	2004						SAEM Annual MeetingSAEM Annual Meeting	MAY, 2001MAY, 2001	SAEMSAEM	ST LOUIS, MOST LOUIS, MO	288	0	0	0	6	5	316			0049-089X	1096-0317														2004-12-01	WOS:000225205100006		
J	Sherkat, DE										Religious intermarriage in the United States: trends, patterns, and predictors								SOCIAL SCIENCE RESEARCH				33	4			606	625				10.1016/j.ssresearch.2003.11.001							Article; Proceedings Paper	DEC 2004	2004						97th Annual Meeting of the American-Sociological-Association97th Annual Meeting of the American-Sociological-Association	AUG 15-19, 2002AUG 15-19, 2002	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	79	0	0	0	1	0	103			0049-089X	1096-0317														2004-12-01	WOS:000225205100003		
J	Sica, A										Why "unobservables" cannot save general theory: A reply to Mahoney								SOCIAL FORCES				83	2			491	501				10.1353/sof.2005.0020							Editorial Material	DEC 2004	2004										4	0	0	0	0	0	4			0037-7732	1534-7605														2004-12-01	WOS:000226428700003		
J	Srinivasan, P; Lee, GR				Srinivasan, Prasanna/I-1482-2013						The dowry system in northern India: Women's attitudes and social change								JOURNAL OF MARRIAGE AND FAMILY				66	5			1108	1117				10.1111/j.0022-2445.2004.00081.x							Article	DEC 2004	2004										50	0	0	0	3	0	76			0022-2445	1741-3737														2004-12-01	WOS:000225197000004		
J	Sudha, S										Women at the center: Life in a modern matriarchy								JOURNAL OF MARRIAGE AND FAMILY				66	5			1349	1350				10.1111/j.0022-2445.2004.00br6.x							Book Review	DEC 2004	2004										1	0	0	0	1	0	2			0022-2445															2004-12-01	WOS:000225197000026		
J	Teachman, J										Military service during the Vietnam era: Were there consequences for subsequent civilian earnings?								SOCIAL FORCES				83	2			709	730				10.1353/sof.2005.0021							Article	DEC 2004	2004										35	0	0	0	1	0	50			0037-7732															2004-12-01	WOS:000226428700011		
J	Teachman, J; Tedrow, LM										Wages, earnings, and occupational status: did World War II veterans receive a premium?								SOCIAL SCIENCE RESEARCH				33	4			581	605				10.1016/j.ssresearch.2003.09.007							Article	DEC 2004	2004										34	0	0	0	3	0	49			0049-089X															2004-12-01	WOS:000225205100002		
J	Tilly, C										Observations of social processes and their formal representations								SOCIOLOGICAL THEORY				22	4			595	602				10.1111/j.0735-2751.2004.00235.x							Article	DEC 2004	2004										32	0	3	0	0	2	43			0735-2751	1467-9558														2004-12-01	WOS:000225641700003		
J	Tsutsui, K; Wotipka, CM					Wotipka, Christine Min/0000-0003-4931-0854					Global civil society and the international human rights movement: Citizen participation in human rights international nongovernmental organizations								SOCIAL FORCES				83	2			587	620				10.1353/sof.2005.0022							Article	DEC 2004	2004										172	0	0	0	0	1	217			0037-7732															2004-12-01	WOS:000226428700007		
J	Webster, M; Whitmeyer, JM; Rashotte, LS										Status claims, performance expectations, and inequality in groups								SOCIAL SCIENCE RESEARCH				33	4			724	745				10.1016/j.ssresearch.2003.10.003							Article	DEC 2004	2004										25	0	0	0	0	0	29			0049-089X	1096-0317														2004-12-01	WOS:000225205100008		
J	Yabiku, ST										Marriage timing in Nepal: Organizational effects and individual mechanisms								SOCIAL FORCES				83	2			559	586				10.1353/sof.2005.0023							Article	DEC 2004	2004										48	0	0	0	1	0	53			0037-7732	1534-7605														2004-12-01	WOS:000226428700006		
J	Zhang, QF				Zhang, Qian/F-9094-2010	Zhang, Qian Forrest/0000-0002-5004-6715					Economic transition and new patterns of parent-adult child coresidence in urban china								JOURNAL OF MARRIAGE AND FAMILY				66	5			1231	1245											Article	DEC 2004	2004										92	0	0	0	4	1	109			0022-2445	1741-3737														2004-12-01	WOS:000225197000012		
J	Amato, PR										Tension between institutional and individual views of marriage								JOURNAL OF MARRIAGE AND FAMILY				66	4			959	965				10.1111/j.0022-2445.2004.00065.x							Editorial Material	NOV 2004	2004										69	0	1	0	0	1	110			0022-2445	1741-3737														2004-11-01	WOS:000224493200009		
J	Bradbury, TN; Karney, BR				Karney, Benjamin/AAG-1632-2019	Karney, Benjamin/0000-0002-9063-6162					Understanding and altering the longitudinal course of marriage								JOURNAL OF MARRIAGE AND FAMILY				66	4			862	879				10.1111/j.0022-2445.2004.00059.x							Article; Proceedings Paper	NOV 2004	2004						65th Annual Meeting of the National-Council-on-Family-Relations65th Annual Meeting of the National-Council-on-Family-Relations	NOV 19-22, 2003NOV 19-22, 2003	Natl Council Family RelatNatl Council Family Relat	Vancouver, CANADAVancouver, CANADA	148	0	0	0	10	0	207			0022-2445	1741-3737														2004-11-01	WOS:000224493200003		
J	Budros, A										Social shocks and slave social mobility: Manumission in Brunswick County, Virginia, 1782-18621								AMERICAN JOURNAL OF SOCIOLOGY				110	3			539	579				10.1086/425965							Article	NOV 2004	2004										8	0	0	0	0	0	11			0002-9602	1537-5390														2004-11-01	WOS:000226852100001		
J	Capek, SM										The failure of planning: Permitting sprawl in San Diego suburbs, 1970-1999								AMERICAN JOURNAL OF SOCIOLOGY				110	3			795	797				10.1086/428305							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100008		
J	Carr, D										The desire to date and remarry among older widows and widowers								JOURNAL OF MARRIAGE AND FAMILY				66	4			1051	1068				10.1111/j.0022-2445.2004.00078.x							Article	NOV 2004	2004										115	0	0	0	3	0	142			0022-2445	1741-3737														2004-11-01	WOS:000224493200022		
J	Cherlin, AJ										The Deinstitutionalization of American marriage								JOURNAL OF MARRIAGE AND FAMILY				66	4			848	861				10.1111/j.0022-2445.2004.00058.x							Article; Proceedings Paper	NOV 2004	2004						65th Annual Meeting of the National-Council-on-Family-Relations65th Annual Meeting of the National-Council-on-Family-Relations	NOV 19-22, 2003NOV 19-22, 2003	Natl Council Family RelatNatl Council Family Relat	Vancouver, CANADAVancouver, CANADA	1086	0	3	1	13	7	1480			0022-2445															2004-11-01	WOS:000224493200002		
J	Coontz, S										The world historical transformation of marriage								JOURNAL OF MARRIAGE AND FAMILY				66	4			974	979				10.1111/j.0022-2445.2004.00067.x							Editorial Material	NOV 2004	2004										117	0	2	1	0	1	189			0022-2445															2004-11-01	WOS:000224493200011		
J	Cowan, DE										The fracture of good order: Christian antiliberalism and the challenge to American politics								AMERICAN JOURNAL OF SOCIOLOGY				110	3			827	829				10.1086/428322							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100025		
J	Cutrona, CE				Cutrona, Carolyn/A-4870-2013						A psychological perspective: Marriage and the social provisions of relationships								JOURNAL OF MARRIAGE AND FAMILY				66	4			992	999				10.1111/j.0022-2445.2004.00070.x							Editorial Material	NOV 2004	2004										16	0	0	0	2	0	21			0022-2445															2004-11-01	WOS:000224493200014		
J	Dechter, AR; Elder, GH					Dechter, Aimee R./0000-0002-1681-4733					World War II mobilization in men's work lives: Continuity or disruption for the middle class?								AMERICAN JOURNAL OF SOCIOLOGY				110	3			761	793				10.1086/422662							Article	NOV 2004	2004										22	0	0	0	0	0	28			0002-9602															2004-11-01	WOS:000226852100006	27656001	
J	Edin, K; Kefalas, MJ; Reed, JM					Edin, Kathryn J./0000-0003-2190-6162					A peek inside the black box: What marriage means for poor unmarried parents								JOURNAL OF MARRIAGE AND FAMILY				66	4			1007	1014				10.1111/j.0022-2445.2004.00072.x							Editorial Material	NOV 2004	2004										95	0	0	0	0	1	133			0022-2445															2004-11-01	WOS:000224493200016		
J	England, P										More mercenary mate selection? Comment on Sweeney and Cancian (2004) and Press (2004)								JOURNAL OF MARRIAGE AND FAMILY				66	4			1034	1037				10.1111/j.0022-2445.2004.00075.x							Editorial Material	NOV 2004	2004										14	0	0	0	0	0	16			0022-2445															2004-11-01	WOS:000224493200019		
J	Espenshade, TJ										Remaking the American mainstream: Assimilation and contemporary immigration								AMERICAN JOURNAL OF SOCIOLOGY				110	3			835	836				10.1086/428326							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100029		
J	Firebaugh, G										Democracy, governance, and economic performance: Theory and evidence								AMERICAN JOURNAL OF SOCIOLOGY				110	3			805	806				10.1086/428310							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100013		
J	Fox, C					Fox, Cybelle/0000-0001-9440-6471					The changing color of welfare? How whites' attitudes toward Latinos influence support for welfare								AMERICAN JOURNAL OF SOCIOLOGY				110	3			580	625				10.1086/422587							Article	NOV 2004	2004										170	0	0	0	1	1	228			0002-9602	1537-5390														2004-11-01	WOS:000226852100002		
J	Gillis, JR										Marriages of the mind								JOURNAL OF MARRIAGE AND FAMILY				66	4			988	991				10.1111/j.0022-2445.2004.00069.x							Editorial Material	NOV 2004	2004										22	0	0	0	0	1	36			0022-2445															2004-11-01	WOS:000224493200013		
J	Gornick, JC										The politics of social risk: Business and welfare state development								AMERICAN JOURNAL OF SOCIOLOGY				110	3			808	810				10.1086/428312							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100015		
J	Griffin, C										Choosing a self: Young women and the individualization of identity								AMERICAN JOURNAL OF SOCIOLOGY				110	3			844	846				10.1086/428331							Book Review	NOV 2004	2004										1	0	0	0	0	0	1			0002-9602															2004-11-01	WOS:000226852100034		
J	Gutmann, MC										Feminist futures: Re-imagining woman, culture and development								AMERICAN JOURNAL OF SOCIOLOGY				110	3			850	851				10.1086/428334							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100037		
J	Hannigan, J				burgess, adam/M-9133-2016	burgess, adam/0000-0001-9818-2620					Cellular phones, public fears, and a culture of precaution								AMERICAN JOURNAL OF SOCIOLOGY				110	3			840	842				10.1086/428329							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100032		
J	Harmon, A										Real indians: Identity and the survival of native America								AMERICAN JOURNAL OF SOCIOLOGY				110	3			852	853				10.1086/428335							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602	1537-5390														2004-11-01	WOS:000226852100038		
J	Hodson, R; Roscigno, VJ										Organizational success and worker dignity: Complementary or contradictory?								AMERICAN JOURNAL OF SOCIOLOGY				110	3			672	708				10.1086/422626							Review	NOV 2004	2004										65	0	0	0	0	2	87			0002-9602															2004-11-01	WOS:000226852100004		
J	Huston, TL; Melz, H										The case for (promoting) marriage: The devil is in the details								JOURNAL OF MARRIAGE AND FAMILY				66	4			943	958				10.1111/j.0022-2445.2004.00064.x							Article; Proceedings Paper	NOV 2004	2004						65th Annual Meeting of the National-Council-on-Family-Relations65th Annual Meeting of the National-Council-on-Family-Relations	NOV 19-22, 2003NOV 19-22, 2003	Natl Council Family RelatNatl Council Family Relat	Vancouver, CANADAVancouver, CANADA	69	0	0	0	1	1	92			0022-2445	1741-3737														2004-11-01	WOS:000224493200008		
J	Hutchinson, J										Faith in nation: Exclusionary origins of nationalism								AMERICAN JOURNAL OF SOCIOLOGY				110	3			824	825				10.1086/428320							Book Review	NOV 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-11-01	WOS:000226852100023		
J	Ingraham, C										Cinderella dreams: The allure of the lavish wedding.								JOURNAL OF MARRIAGE AND FAMILY				66	4			1069	1070				10.1111/j.0022-2445.2004.0br1.x							Book Review	NOV 2004	2004										2	0	0	0	0	0	2			0022-2445	1741-3737														2004-11-01	WOS:000224493200023		
J	Kiernan, K										Redrawing the boundaries of marriage								JOURNAL OF MARRIAGE AND FAMILY				66	4			980	987				10.1111/j.0022-2445.2004.00068.x							Editorial Material	NOV 2004	2004										67	0	0	0	2	0	82			0022-2445															2004-11-01	WOS:000224493200012		
J	Kurdek, LA										Are gay and lesbian cohabiting couples <i>really</i> different from heterosexual married couples?								JOURNAL OF MARRIAGE AND FAMILY				66	4			880	900				10.1111/j.0022-2445.2004.00060.x							Article; Proceedings Paper	NOV 2004	2004						65th Annual Meeting of the National-Council-on-Family-Relations65th Annual Meeting of the National-Council-on-Family-Relations	NOV 19-22, 2003NOV 19-22, 2003	Natl Council Family RelatNatl Council Family Relat	Vancouver, CANADAVancouver, CANADA	332	0	0	0	12	5	454			0022-2445	1741-3737														2004-11-01	WOS:000224493200004		
J	Law, J										Lost geographies of power								AMERICAN JOURNAL OF SOCIOLOGY				110	3			794	795				10.1086/428304							Book Review	NOV 2004	2004										0	0	0	0	0	0	1			0002-9602															2004-11-01	WOS:000226852100007		
